date,epiweek,nta_id,county,neighborhood,cases_week,cases_4_week_avg,hospitalizations_month,deaths_month,retail_and_recreation_change_week,grocery_and_pharmacy_change_week,parks_change_week,transit_stations_change_week,workplaces_change_week,residential_change_week
2022/01/29,202204,MN0702,New York County,Upper West Side,210.0,604.0,58.0,11.0,-52.0,-27.1,-41.7,-47.1,-42.1,14.3
2022/02/05,202205,MN0702,New York County,Upper West Side,121.0,307.0,9.0,,-48.7,-25.3,-41.3,-41.9,-39.4,12.4
2022/02/12,202206,MN0702,New York County,Upper West Side,75.0,213.0,9.0,,-41.0,-18.4,-23.6,-37.4,-36.4,10.0
2022/02/19,202207,MN0702,New York County,Upper West Side,62.0,117.0,9.0,,-42.7,-22.9,-31.9,-37.9,-36.9,10.1
2022/02/26,202208,MN0702,New York County,Upper West Side,56.0,78.0,9.0,,-42.1,-26.9,-26.4,-40.7,-43.9,11.0
2022/03/05,202209,MN0702,New York County,Upper West Side,75.0,67.0,,,-42.6,-24.1,-28.9,-36.7,-35.1,8.9
2022/03/12,202210,MN0702,New York County,Upper West Side,55.0,62.0,,,-45.6,-29.1,-33.7,-38.9,-35.7,9.3
2022/03/19,202211,MN0702,New York County,Upper West Side,101.0,72.0,,,-40.9,-27.1,-17.4,-35.9,-36.4,8.1
2022/03/26,202212,MN0702,New York County,Upper West Side,174.0,101.0,,,-41.4,-28.6,-22.7,-35.7,-34.6,8.4
2022/04/02,202213,MN0702,New York County,Upper West Side,137.0,117.0,16.0,,-42.4,-29.1,-27.9,-36.3,-33.3,8.3
2022/04/09,202214,MN0702,New York County,Upper West Side,210.0,156.0,16.0,,-41.9,-28.3,-22.9,-35.6,-33.3,8.1
2022/04/16,202215,MN0702,New York County,Upper West Side,259.0,195.0,16.0,,-36.4,-24.4,2.9,-33.4,-35.7,7.4
2022/04/23,202216,MN0702,New York County,Upper West Side,199.0,201.0,16.0,,-38.3,-27.9,-4.3,-35.4,-39.3,7.9
2022/04/30,202217,MN0702,New York County,Upper West Side,195.0,216.0,16.0,,-37.9,-26.6,-9.7,-32.3,-31.4,6.7
2022/05/07,202218,MN0702,New York County,Upper West Side,304.0,239.0,24.0,,-38.9,-27.6,-15.3,-33.9,-34.0,7.7
2022/05/14,202219,MN0702,New York County,Upper West Side,172.0,218.0,24.0,,-35.4,-24.7,0.1,-31.0,-32.3,6.0
2022/05/21,202220,MN0702,New York County,Upper West Side,231.0,226.0,24.0,,-33.7,-25.1,10.0,-28.9,-33.7,5.7
2022/05/28,202221,MN0702,New York County,Upper West Side,223.0,232.0,24.0,,-35.3,-25.6,5.9,-30.7,-35.9,6.0
2022/06/04,202222,MN0702,New York County,Upper West Side,156.0,196.0,14.0,,-37.1,-26.7,9.9,-32.0,-39.6,5.7
2022/06/11,202223,MN0702,New York County,Upper West Side,118.0,182.0,14.0,,-34.7,-24.3,12.3,-28.3,-34.6,5.3
2022/06/18,202224,MN0702,New York County,Upper West Side,118.0,154.0,14.0,,-34.7,-24.9,9.1,-28.0,-34.6,5.7
2022/06/25,202225,MN0702,New York County,Upper West Side,143.0,134.0,14.0,,-34.9,-27.1,11.0,-28.9,-38.7,5.7
2022/07/02,202226,MN0702,New York County,Upper West Side,157.0,134.0,22.0,,-36.1,-26.3,10.4,-29.4,-38.6,6.1
2022/07/09,202227,MN0702,New York County,Upper West Side,233.0,163.0,22.0,,-40.6,-29.7,11.4,-34.4,-44.6,6.3
2022/07/16,202228,MN0702,New York County,Upper West Side,191.0,181.0,22.0,,-37.7,-26.6,11.3,-29.7,-38.7,5.9
2022/07/23,202229,MN0702,New York County,Upper West Side,161.0,186.0,22.0,,-38.6,-27.7,4.6,-30.7,-39.0,7.7
2022/07/30,202230,MN0702,New York County,Upper West Side,158.0,186.0,22.0,,-37.9,-23.3,7.7,-31.0,-38.4,6.6
2022/08/06,202231,MN0702,New York County,Upper West Side,168.0,170.0,23.0,,-37.9,-22.3,8.6,-30.9,-38.6,6.1
2022/08/13,202232,MN0702,New York County,Upper West Side,140.0,157.0,23.0,,-36.9,-22.6,10.9,-31.0,-39.6,6.1
2022/08/20,202233,MN0702,New York County,Upper West Side,108.0,144.0,23.0,,-35.6,-22.9,14.1,-29.4,-39.9,7.7
2022/08/27,202234,MN0702,New York County,Upper West Side,95.0,128.0,23.0,,-37.0,-23.3,7.4,-30.4,-40.7,8.4
2022/09/03,202235,MN0702,New York County,Upper West Side,81.0,106.0,20.0,,-36.7,-22.6,9.1,-29.9,-41.4,6.1
2022/09/10,202236,MN0702,New York County,Upper West Side,104.0,97.0,20.0,,-37.1,-23.0,6.1,-29.9,-43.4,6.3
2022/09/17,202237,MN0702,New York County,Upper West Side,107.0,97.0,20.0,,-33.1,-18.4,9.6,-24.7,-37.3,5.1
2022/09/24,202238,MN0702,New York County,Upper West Side,107.0,100.0,20.0,,-32.6,-18.9,10.4,-23.4,-37.1,5.3
2022/10/01,202239,MN0702,New York County,Upper West Side,141.0,115.0,21.0,,-35.9,-21.0,-0.1,-28.4,-37.9,6.4
2022/10/08,202240,MN0702,New York County,Upper West Side,111.0,116.0,21.0,,-37.0,-20.9,-6.4,-27.4,-35.9,6.7
2022/10/15,202241,MN0702,New York County,Upper West Side,94.0,113.0,21.0,,-34.0,-20.0,7.1,-25.7,-36.3,6.0
2020/08/08,202032,BK1001,Kings County,Bay Ridge,19.0,,10.0,,-25.1,-6.9,67.3,-40.0,-42.0,12.0
2020/08/15,202033,BK1001,Kings County,Bay Ridge,21.0,,10.0,,-24.7,-7.4,83.7,-38.9,-41.4,10.9
2020/08/22,202034,BK1001,Kings County,Bay Ridge,17.0,,10.0,,-25.9,-9.4,64.9,-40.1,-41.9,11.1
2020/08/29,202035,BK1001,Kings County,Bay Ridge,23.0,20.0,10.0,,-25.3,-9.4,59.6,-39.4,-41.3,11.0
2020/09/05,202036,BK1001,Kings County,Bay Ridge,17.0,20.0,5.0,,-21.4,-5.6,76.1,-36.4,-40.9,9.9
2020/09/12,202037,BK1001,Kings County,Bay Ridge,15.0,18.0,5.0,,-22.6,-6.4,77.4,-37.6,-43.0,10.4
2020/09/19,202038,BK1001,Kings County,Bay Ridge,14.0,17.0,5.0,,-21.0,-5.6,65.0,-35.6,-37.7,10.6
2020/09/26,202039,BK1001,Kings County,Bay Ridge,26.0,18.0,5.0,,-22.7,-7.0,55.9,-36.1,-38.0,10.3
2020/10/03,202040,BK1001,Kings County,Bay Ridge,27.0,20.0,17.0,,-24.4,-5.1,41.1,-37.3,-38.6,10.6
2020/10/10,202041,BK1001,Kings County,Bay Ridge,33.0,25.0,17.0,,-27.3,-5.3,43.9,-37.6,-39.4,10.9
2020/10/17,202042,BK1001,Kings County,Bay Ridge,45.0,33.0,17.0,,-32.1,-10.4,14.7,-39.4,-39.3,12.1
2020/10/24,202043,BK1001,Kings County,Bay Ridge,55.0,40.0,17.0,,-26.6,-5.0,37.6,-36.0,-35.6,10.9
2020/10/31,202044,BK1001,Kings County,Bay Ridge,44.0,44.0,17.0,,-29.7,-7.1,3.1,-39.1,-36.1,11.9
2020/11/07,202045,BK1001,Kings County,Bay Ridge,75.0,55.0,24.0,,-27.7,-6.3,23.0,-38.7,-36.0,11.6
2020/11/14,202046,BK1001,Kings County,Bay Ridge,85.0,65.0,24.0,,-28.7,-7.7,18.4,-38.6,-35.6,12.1
2020/11/21,202047,BK1001,Kings County,Bay Ridge,134.0,84.0,24.0,,-29.9,-7.0,1.0,-39.7,-35.3,12.1
2020/11/28,202048,BK1001,Kings County,Bay Ridge,159.0,113.0,24.0,,-33.0,-6.6,-0.4,-45.3,-42.3,13.7
2020/12/05,202049,BK1001,Kings County,Bay Ridge,196.0,144.0,59.0,9.0,-32.9,-12.1,-16.6,-43.3,-36.4,13.4
2020/12/12,202050,BK1001,Kings County,Bay Ridge,206.0,174.0,59.0,9.0,-30.7,-8.6,-11.1,-42.6,-35.6,12.7
2020/12/19,202051,BK1001,Kings County,Bay Ridge,216.0,194.0,59.0,9.0,-37.1,-13.6,-16.0,-45.1,-40.0,15.4
2020/12/26,202052,BK1001,Kings County,Bay Ridge,274.0,223.0,59.0,9.0,-33.9,-7.9,-23.3,-48.1,-44.0,14.0
2021/01/02,202053,BK1001,Kings County,Bay Ridge,310.0,252.0,74.0,15.0,-35.9,-13.0,-15.1,-50.6,-45.7,15.3
2021/01/09,202101,BK1001,Kings County,Bay Ridge,387.0,297.0,74.0,15.0,-37.4,-13.1,-20.9,-48.0,-38.6,14.3
2021/01/16,202102,BK1001,Kings County,Bay Ridge,358.0,332.0,74.0,15.0,-36.7,-14.1,-11.3,-48.3,-38.7,13.9
2021/01/23,202103,BK1001,Kings County,Bay Ridge,360.0,354.0,74.0,15.0,-37.7,-16.9,-18.4,-50.3,-41.6,14.1
2021/01/30,202104,BK1001,Kings County,Bay Ridge,287.0,348.0,74.0,15.0,-41.0,-18.9,-30.7,-50.6,-40.6,14.4
2021/02/06,202105,BK1001,Kings County,Bay Ridge,225.0,308.0,67.0,20.0,-48.0,-20.4,-31.3,-50.3,-46.1,18.0
2021/02/13,202106,BK1001,Kings County,Bay Ridge,251.0,281.0,67.0,20.0,-41.1,-15.7,-31.6,-47.3,-40.9,14.6
2021/02/20,202107,BK1001,Kings County,Bay Ridge,202.0,241.0,67.0,20.0,-40.7,-19.4,-30.9,-48.9,-43.6,15.3
2021/02/27,202108,BK1001,Kings County,Bay Ridge,205.0,221.0,67.0,20.0,-33.9,-13.7,-17.9,-45.0,-38.6,12.9
2021/03/06,202109,BK1001,Kings County,Bay Ridge,209.0,217.0,61.0,14.0,-32.9,-12.7,-19.7,-44.9,-38.3,12.4
2021/03/13,202110,BK1001,Kings County,Bay Ridge,221.0,209.0,61.0,14.0,-27.1,-9.4,23.7,-42.6,-37.1,11.3
2021/03/20,202111,BK1001,Kings County,Bay Ridge,192.0,207.0,61.0,14.0,-28.7,-12.1,-2.7,-43.3,-37.4,11.7
2021/03/27,202112,BK1001,Kings County,Bay Ridge,252.0,218.0,61.0,14.0,-22.9,-8.6,38.6,-40.1,-37.7,10.4
2021/04/03,202113,BK1001,Kings County,Bay Ridge,218.0,221.0,39.0,11.0,-30.0,-11.9,3.6,-46.0,-45.1,12.6
2021/04/10,202114,BK1001,Kings County,Bay Ridge,209.0,218.0,39.0,11.0,-24.3,-8.1,47.9,-40.4,-38.4,9.6
2021/04/17,202115,BK1001,Kings County,Bay Ridge,172.0,213.0,39.0,11.0,-28.7,-12.4,7.9,-41.6,-36.9,11.0
2021/04/24,202116,BK1001,Kings County,Bay Ridge,102.0,175.0,39.0,11.0,-22.7,-9.0,47.9,-38.1,-35.4,9.6
2021/05/01,202117,BK1001,Kings County,Bay Ridge,91.0,144.0,13.0,8.0,-22.6,-7.6,42.7,-38.1,-35.6,9.6
2021/05/08,202118,BK1001,Kings County,Bay Ridge,60.0,106.0,13.0,8.0,-21.3,-5.6,35.4,-37.1,-35.4,8.9
2021/05/15,202119,BK1001,Kings County,Bay Ridge,25.0,70.0,13.0,8.0,-19.6,-6.0,58.4,-34.9,-36.3,8.1
2021/05/22,202120,BK1001,Kings County,Bay Ridge,15.0,48.0,13.0,8.0,-19.3,-6.0,76.3,-35.3,-37.0,7.7
2021/05/29,202121,BK1001,Kings County,Bay Ridge,14.0,28.0,13.0,8.0,-21.6,-7.6,43.7,-36.1,-35.0,8.3
2021/06/05,202122,BK1001,Kings County,Bay Ridge,9.0,16.0,,,-21.1,-7.1,50.9,-37.6,-38.9,8.7
2021/06/12,202123,BK1001,Kings County,Bay Ridge,7.0,11.0,,,-17.1,-3.9,68.1,-31.9,-33.6,7.1
2021/06/19,202124,BK1001,Kings County,Bay Ridge,6.0,9.0,,,-14.9,-3.4,79.6,-31.7,-34.3,6.3
2021/06/26,202125,BK1001,Kings County,Bay Ridge,11.0,8.0,,,-16.1,-5.7,76.3,-32.4,-36.3,6.0
2021/07/03,202126,BK1001,Kings County,Bay Ridge,9.0,8.0,9.0,,-20.4,-7.9,49.4,-36.7,-39.1,7.3
2021/07/10,202127,BK1001,Kings County,Bay Ridge,21.0,12.0,9.0,,-20.9,-8.0,77.3,-35.0,-42.4,7.3
2021/07/17,202128,BK1001,Kings County,Bay Ridge,29.0,18.0,9.0,,-18.9,-7.0,62.0,-33.9,-37.3,6.7
2021/07/24,202129,BK1001,Kings County,Bay Ridge,47.0,26.0,9.0,,-17.3,-6.3,76.6,-32.9,-37.4,6.1
2021/07/31,202130,BK1001,Kings County,Bay Ridge,78.0,44.0,9.0,,-18.0,-7.3,71.7,-33.7,-36.7,6.1
2021/08/07,202131,BK1001,Kings County,Bay Ridge,102.0,64.0,22.0,,-17.0,-5.9,75.6,-33.4,-37.0,6.3
2021/08/14,202132,BK1001,Kings County,Bay Ridge,110.0,84.0,22.0,,-19.9,-8.6,53.3,-34.6,-37.9,7.0
2021/08/21,202133,BK1001,Kings County,Bay Ridge,120.0,102.0,22.0,,-18.6,-6.9,61.9,-33.7,-38.4,6.6
2021/08/28,202134,BK1001,Kings County,Bay Ridge,81.0,103.0,22.0,,-23.3,-11.6,34.0,-38.7,-40.7,8.6
2021/09/04,202135,BK1001,Kings County,Bay Ridge,104.0,104.0,19.0,,-17.1,-5.4,56.7,-32.1,-39.1,7.1
2021/09/11,202136,BK1001,Kings County,Bay Ridge,105.0,102.0,19.0,,-17.7,-6.9,61.0,-33.9,-42.6,7.7
2021/09/18,202137,BK1001,Kings County,Bay Ridge,98.0,97.0,19.0,,-15.3,-3.0,70.0,-26.6,-37.0,5.7
2021/09/25,202138,BK1001,Kings County,Bay Ridge,90.0,99.0,19.0,,-18.1,-6.0,61.9,-28.1,-36.0,5.7
2021/10/02,202139,BK1001,Kings County,Bay Ridge,78.0,93.0,7.0,,-18.3,-5.0,55.9,-27.4,-33.6,5.7
2021/10/09,202140,BK1001,Kings County,Bay Ridge,71.0,84.0,7.0,,-16.7,-3.3,49.3,-26.0,-29.9,5.4
2021/10/16,202141,BK1001,Kings County,Bay Ridge,45.0,71.0,7.0,,-18.0,-5.3,48.6,-28.9,-31.3,6.1
2021/10/23,202142,BK1001,Kings County,Bay Ridge,39.0,58.0,7.0,,-17.3,-5.3,45.1,-26.0,-28.0,5.3
2021/10/30,202143,BK1001,Kings County,Bay Ridge,53.0,52.0,7.0,,-18.6,-5.7,28.1,-26.9,-28.4,6.3
2021/11/06,202144,BK1001,Kings County,Bay Ridge,51.0,47.0,18.0,,-16.7,-4.7,32.1,-25.9,-28.7,6.0
2021/11/13,202145,BK1001,Kings County,Bay Ridge,76.0,55.0,18.0,,-18.4,-6.4,29.3,-27.1,-29.3,6.9
2021/11/20,202146,BK1001,Kings County,Bay Ridge,126.0,76.0,18.0,,-17.9,-5.9,18.4,-26.1,-26.4,6.0
2021/11/27,202147,BK1001,Kings County,Bay Ridge,111.0,91.0,18.0,,-24.4,-8.4,-0.3,-35.7,-39.1,8.6
2021/12/04,202148,BK1001,Kings County,Bay Ridge,169.0,120.0,93.0,7.0,-21.0,-8.0,7.7,-28.0,-27.3,6.4
2021/12/11,202149,BK1001,Kings County,Bay Ridge,214.0,155.0,93.0,7.0,-20.6,-7.6,8.1,-27.1,-25.7,6.3
2021/12/18,202150,BK1001,Kings County,Bay Ridge,514.0,252.0,93.0,7.0,-18.4,-5.9,12.0,-27.7,-25.9,6.4
2021/12/25,202151,BK1001,Kings County,Bay Ridge,1365.0,566.0,93.0,7.0,-25.4,-5.0,-8.6,-39.1,-41.1,10.3
2022/01/01,202152,BK1001,Kings County,Bay Ridge,2222.0,1079.0,82.0,27.0,-31.3,-12.9,-5.9,-45.6,-49.9,14.0
2022/01/08,202201,BK1001,Kings County,Bay Ridge,2103.0,1551.0,82.0,27.0,-34.6,-13.6,-14.0,-40.7,-36.4,13.0
2022/01/15,202202,BK1001,Kings County,Bay Ridge,1043.0,1683.0,82.0,27.0,-32.9,-14.0,-17.9,-39.6,-32.1,11.0
2022/01/22,202203,BK1001,Kings County,Bay Ridge,574.0,1486.0,82.0,27.0,-32.6,-16.4,-18.0,-40.6,-33.9,11.0
2022/01/29,202204,BK1001,Kings County,Bay Ridge,280.0,1000.0,82.0,27.0,-35.1,-17.1,-18.0,-39.6,-33.3,10.9
2022/02/05,202205,BK1001,Kings County,Bay Ridge,147.0,511.0,18.0,6.0,-32.3,-15.6,-21.3,-34.4,-31.0,9.6
2022/02/12,202206,BK1001,Kings County,Bay Ridge,86.0,272.0,18.0,6.0,-24.3,-9.1,6.1,-31.0,-27.1,6.9
2022/02/19,202207,BK1001,Kings County,Bay Ridge,66.0,145.0,18.0,6.0,-27.9,-13.4,-10.4,-33.0,-27.6,7.3
2022/02/26,202208,BK1001,Kings County,Bay Ridge,27.0,82.0,18.0,6.0,-27.9,-17.1,-6.7,-39.0,-36.7,9.0
2022/03/05,202209,BK1001,Kings County,Bay Ridge,25.0,51.0,8.0,,-26.7,-13.3,-5.9,-33.7,-26.3,6.0
2022/03/12,202210,BK1001,Kings County,Bay Ridge,33.0,38.0,8.0,,-30.1,-17.6,-10.6,-37.3,-26.6,6.9
2022/03/19,202211,BK1001,Kings County,Bay Ridge,38.0,31.0,8.0,,-25.4,-14.9,11.1,-35.4,-27.4,5.6
2022/03/26,202212,BK1001,Kings County,Bay Ridge,69.0,41.0,8.0,,-26.9,-16.1,3.0,-35.7,-25.7,5.6
2022/04/02,202213,BK1001,Kings County,Bay Ridge,80.0,55.0,12.0,,-28.3,-16.4,-7.7,-36.3,-25.3,5.6
2022/04/09,202214,BK1001,Kings County,Bay Ridge,126.0,78.0,12.0,,-27.4,-15.9,-4.4,-35.7,-25.4,5.6
2022/04/16,202215,BK1001,Kings County,Bay Ridge,154.0,107.0,12.0,,-22.4,-11.0,26.4,-35.9,-29.4,5.6
2022/04/23,202216,BK1001,Kings County,Bay Ridge,150.0,128.0,12.0,,-29.4,-19.4,12.6,-41.4,-39.3,7.1
2022/04/30,202217,BK1001,Kings County,Bay Ridge,199.0,157.0,12.0,,-24.4,-13.7,20.0,-33.3,-25.1,4.6
2022/05/07,202218,BK1001,Kings County,Bay Ridge,280.0,196.0,34.0,5.0,-25.4,-14.4,6.1,-35.1,-27.1,5.4
2022/05/14,202219,BK1001,Kings County,Bay Ridge,317.0,236.0,34.0,5.0,-22.7,-11.6,24.9,-33.1,-25.4,4.1
2022/05/21,202220,BK1001,Kings County,Bay Ridge,300.0,274.0,34.0,5.0,-21.6,-13.0,43.1,-30.9,-25.3,3.9
2022/05/28,202221,BK1001,Kings County,Bay Ridge,256.0,288.0,34.0,5.0,-21.4,-12.0,36.0,-32.9,-26.9,4.0
2022/06/04,202222,BK1001,Kings County,Bay Ridge,238.0,278.0,22.0,5.0,-20.1,-12.1,56.3,-32.9,-31.7,4.4
2022/06/11,202223,BK1001,Kings County,Bay Ridge,201.0,249.0,22.0,5.0,-20.9,-12.4,50.4,-31.4,-29.0,3.6
2022/06/18,202224,BK1001,Kings County,Bay Ridge,189.0,221.0,22.0,5.0,-20.3,-11.6,44.6,-30.4,-26.7,3.7
2022/06/25,202225,BK1001,Kings County,Bay Ridge,186.0,204.0,22.0,5.0,-19.3,-12.7,52.3,-31.3,-31.6,4.0
2022/07/02,202226,BK1001,Kings County,Bay Ridge,246.0,206.0,37.0,,-20.6,-12.4,49.3,-33.0,-33.3,4.4
2022/07/09,202227,BK1001,Kings County,Bay Ridge,248.0,217.0,37.0,,-23.9,-14.7,65.3,-35.7,-39.7,4.9
2022/07/16,202228,BK1001,Kings County,Bay Ridge,271.0,238.0,37.0,,-23.3,-14.9,58.0,-32.4,-34.0,4.1
2022/07/23,202229,BK1001,Kings County,Bay Ridge,220.0,246.0,37.0,,-25.1,-16.3,44.9,-33.4,-33.7,6.3
2022/07/30,202230,BK1001,Kings County,Bay Ridge,220.0,240.0,37.0,,-24.4,-14.7,43.1,-33.4,-33.4,4.7
2022/08/06,202231,BK1001,Kings County,Bay Ridge,177.0,222.0,35.0,5.0,-23.6,-13.9,45.6,-33.6,-33.4,4.6
2022/08/13,202232,BK1001,Kings County,Bay Ridge,132.0,187.0,35.0,5.0,-24.4,-15.0,43.7,-33.9,-34.0,4.4
2022/08/20,202233,BK1001,Kings County,Bay Ridge,131.0,165.0,35.0,5.0,-22.6,-15.1,49.9,-32.7,-35.0,6.3
2022/08/27,202234,BK1001,Kings County,Bay Ridge,140.0,145.0,35.0,5.0,-24.1,-16.6,40.9,-33.9,-36.0,6.9
2022/09/03,202235,BK1001,Kings County,Bay Ridge,118.0,130.0,20.0,,-21.9,-14.3,44.4,-32.6,-36.1,4.3
2022/09/10,202236,BK1001,Kings County,Bay Ridge,97.0,122.0,20.0,,-22.3,-14.3,39.4,-32.6,-38.7,4.9
2022/09/17,202237,BK1001,Kings County,Bay Ridge,108.0,116.0,20.0,,-22.4,-11.9,37.4,-28.6,-32.0,3.3
2022/09/24,202238,BK1001,Kings County,Bay Ridge,119.0,110.0,20.0,,-24.1,-13.6,31.6,-28.9,-31.9,3.3
2022/10/01,202239,BK1001,Kings County,Bay Ridge,143.0,117.0,21.0,,-26.3,-14.6,14.9,-33.6,-34.6,5.1
2022/10/08,202240,BK1001,Kings County,Bay Ridge,118.0,122.0,21.0,,-27.6,-15.7,-1.7,-33.3,-32.3,5.0
2022/10/15,202241,BK1001,Kings County,Bay Ridge,127.0,127.0,21.0,,-26.3,-15.3,22.4,-33.0,-34.3,4.7
2020/08/08,202032,BX1003,Bronx County,Pelham Bay,9.0,,8.0,,-16.1,-6.6,12.1,-30.6,-36.9,9.7
2020/08/15,202033,BX1003,Bronx County,Pelham Bay,8.0,,8.0,,-16.7,-7.4,22.9,-29.4,-36.1,8.9
2020/08/22,202034,BX1003,Bronx County,Pelham Bay,8.0,,8.0,,-18.6,-9.9,10.4,-30.4,-36.0,8.9
2020/08/29,202035,BX1003,Bronx County,Pelham Bay,19.0,11.0,8.0,,-17.6,-9.1,9.1,-29.7,-35.4,8.9
2020/09/05,202036,BX1003,Bronx County,Pelham Bay,19.0,14.0,10.0,,-12.9,-4.4,21.4,-26.7,-34.7,7.7
2020/09/12,202037,BX1003,Bronx County,Pelham Bay,9.0,14.0,10.0,,-15.1,-6.3,19.0,-29.4,-37.6,8.6
2020/09/19,202038,BX1003,Bronx County,Pelham Bay,12.0,15.0,10.0,,-14.0,-6.6,3.9,-27.3,-31.4,8.3
2020/09/26,202039,BX1003,Bronx County,Pelham Bay,19.0,15.0,10.0,,-15.0,-7.1,-6.0,-26.9,-31.4,8.3
2020/10/03,202040,BX1003,Bronx County,Pelham Bay,21.0,15.0,11.0,,-16.4,-5.7,-12.4,-27.3,-30.9,8.3
2020/10/10,202041,BX1003,Bronx County,Pelham Bay,19.0,18.0,11.0,,-17.4,-4.3,-12.1,-25.9,-30.0,8.1
2020/10/17,202042,BX1003,Bronx County,Pelham Bay,24.0,21.0,11.0,,-23.7,-9.7,-27.0,-29.7,-32.4,10.0
2020/10/24,202043,BX1003,Bronx County,Pelham Bay,34.0,24.0,11.0,,-19.9,-5.6,-17.6,-26.0,-29.3,8.7
2020/10/31,202044,BX1003,Bronx County,Pelham Bay,37.0,28.0,11.0,,-22.1,-7.4,-34.9,-29.4,-30.3,9.3
2020/11/07,202045,BX1003,Bronx County,Pelham Bay,56.0,38.0,25.0,,-23.1,-6.1,-25.0,-28.6,-30.6,9.4
2020/11/14,202046,BX1003,Bronx County,Pelham Bay,74.0,50.0,25.0,,-25.6,-7.3,-21.4,-28.7,-30.6,9.7
2020/11/21,202047,BX1003,Bronx County,Pelham Bay,118.0,71.0,25.0,,-25.0,-6.7,-27.4,-29.1,-30.3,9.7
2020/11/28,202048,BX1003,Bronx County,Pelham Bay,127.0,94.0,25.0,,-26.9,-6.1,-32.1,-35.9,-39.0,11.7
2020/12/05,202049,BX1003,Bronx County,Pelham Bay,207.0,132.0,53.0,8.0,-27.0,-10.7,-38.0,-34.1,-32.4,11.3
2020/12/12,202050,BX1003,Bronx County,Pelham Bay,197.0,162.0,53.0,8.0,-25.0,-8.3,-36.4,-33.6,-31.1,10.4
2020/12/19,202051,BX1003,Bronx County,Pelham Bay,181.0,178.0,53.0,8.0,-33.1,-14.4,-40.6,-37.0,-36.4,13.3
2020/12/26,202052,BX1003,Bronx County,Pelham Bay,202.0,197.0,53.0,8.0,-26.6,-8.6,-43.9,-38.7,-40.7,12.1
2021/01/02,202053,BX1003,Bronx County,Pelham Bay,284.0,216.0,92.0,12.0,-30.0,-13.6,-39.4,-42.0,-42.4,13.6
2021/01/09,202101,BX1003,Bronx County,Pelham Bay,324.0,248.0,92.0,12.0,-30.4,-11.7,-44.3,-39.3,-34.3,11.7
2021/01/16,202102,BX1003,Bronx County,Pelham Bay,305.0,279.0,92.0,12.0,-30.3,-13.1,-42.1,-41.3,-35.0,11.3
2021/01/23,202103,BX1003,Bronx County,Pelham Bay,287.0,300.0,92.0,12.0,-33.1,-16.9,-45.4,-43.7,-38.0,12.1
2021/01/30,202104,BX1003,Bronx County,Pelham Bay,310.0,306.0,92.0,12.0,-35.6,-18.1,-49.3,-43.6,-36.7,12.1
2021/02/06,202105,BX1003,Bronx County,Pelham Bay,283.0,296.0,68.0,19.0,-40.7,-17.9,-51.9,-42.7,-42.7,15.4
2021/02/13,202106,BX1003,Bronx County,Pelham Bay,274.0,288.0,68.0,19.0,-34.0,-14.7,-49.6,-39.6,-36.9,12.0
2021/02/20,202107,BX1003,Bronx County,Pelham Bay,198.0,266.0,68.0,19.0,-36.1,-19.7,-48.6,-41.0,-41.3,13.3
2021/02/27,202108,BX1003,Bronx County,Pelham Bay,187.0,236.0,68.0,19.0,-28.3,-15.4,-40.4,-36.3,-35.3,10.4
2021/03/06,202109,BX1003,Bronx County,Pelham Bay,151.0,202.0,43.0,10.0,-25.9,-12.4,-39.1,-35.7,-35.6,10.3
2021/03/13,202110,BX1003,Bronx County,Pelham Bay,166.0,176.0,43.0,10.0,-20.9,-9.9,-17.7,-32.9,-34.4,9.0
2021/03/20,202111,BX1003,Bronx County,Pelham Bay,161.0,166.0,43.0,10.0,-22.0,-12.9,-31.1,-33.7,-34.7,9.6
2021/03/27,202112,BX1003,Bronx County,Pelham Bay,192.0,168.0,43.0,10.0,-15.7,-9.6,-8.9,-28.9,-33.6,7.7
2021/04/03,202113,BX1003,Bronx County,Pelham Bay,161.0,170.0,39.0,10.0,-19.6,-10.0,-29.4,-34.7,-38.0,9.4
2021/04/10,202114,BX1003,Bronx County,Pelham Bay,142.0,164.0,39.0,10.0,-16.0,-7.1,-1.1,-28.4,-34.0,7.4
2021/04/17,202115,BX1003,Bronx County,Pelham Bay,118.0,153.0,39.0,10.0,-23.9,-13.3,-26.9,-32.3,-33.6,8.6
2021/04/24,202116,BX1003,Bronx County,Pelham Bay,74.0,124.0,39.0,10.0,-19.3,-10.7,-5.6,-28.4,-32.4,7.6
