date,epiweek,nta_id,county,neighborhood,cases_week,cases_4_week_avg,hospitalizations_month,deaths_month,retail_and_recreation_change_week,grocery_and_pharmacy_change_week,parks_change_week,transit_stations_change_week,workplaces_change_week,residential_change_week
2021/05/01,202117,BX1003,Bronx County,Pelham Bay,45.0,95.0,12.0,,-18.6,-9.6,-10.0,-29.4,-32.3,7.4
2021/05/08,202118,BX1003,Bronx County,Pelham Bay,50.0,72.0,12.0,,-16.1,-6.7,-10.4,-27.4,-32.4,6.9
2021/05/15,202119,BX1003,Bronx County,Pelham Bay,31.0,50.0,12.0,,-15.7,-8.1,0.6,-26.4,-33.9,6.1
2021/05/22,202120,BX1003,Bronx County,Pelham Bay,23.0,37.0,12.0,,-14.9,-7.7,12.7,-24.9,-32.4,6.0
2021/05/29,202121,BX1003,Bronx County,Pelham Bay,8.0,28.0,12.0,,-17.6,-9.1,-1.6,-27.6,-32.7,6.7
2021/06/05,202122,BX1003,Bronx County,Pelham Bay,8.0,18.0,,,-17.0,-8.6,-2.1,-29.7,-36.6,7.4
2021/06/12,202123,BX1003,Bronx County,Pelham Bay,13.0,13.0,,,-13.6,-5.6,11.3,-23.7,-31.0,5.3
2021/06/19,202124,BX1003,Bronx County,Pelham Bay,3.0,8.0,,,-12.3,-5.9,15.6,-24.0,-31.4,4.9
2021/06/26,202125,BX1003,Bronx County,Pelham Bay,4.0,7.0,,,-12.4,-8.4,16.4,-24.0,-32.1,4.3
2021/07/03,202126,BX1003,Bronx County,Pelham Bay,4.0,6.0,,,-15.6,-9.4,1.4,-29.3,-35.4,5.6
2021/07/10,202127,BX1003,Bronx County,Pelham Bay,12.0,6.0,,,-17.7,-9.7,21.0,-28.3,-39.3,6.0
2021/07/17,202128,BX1003,Bronx County,Pelham Bay,23.0,11.0,,,-14.9,-8.1,11.3,-26.0,-34.1,5.1
2021/07/24,202129,BX1003,Bronx County,Pelham Bay,37.0,19.0,,,-13.7,-7.9,17.4,-24.7,-34.3,4.6
2021/07/31,202130,BX1003,Bronx County,Pelham Bay,57.0,32.0,,,-16.0,-8.7,9.4,-25.6,-33.9,4.9
2021/08/07,202131,BX1003,Bronx County,Pelham Bay,68.0,46.0,25.0,,-12.7,-6.4,14.6,-24.9,-33.7,4.7
2021/08/14,202132,BX1003,Bronx County,Pelham Bay,81.0,61.0,25.0,,-17.1,-9.7,5.9,-27.6,-34.3,5.1
2021/08/21,202133,BX1003,Bronx County,Pelham Bay,110.0,79.0,25.0,,-14.0,-8.7,11.9,-27.3,-35.3,5.0
2021/08/28,202134,BX1003,Bronx County,Pelham Bay,90.0,87.0,25.0,,-22.1,-14.4,-10.7,-33.3,-37.9,6.9
2021/09/04,202135,BX1003,Bronx County,Pelham Bay,79.0,90.0,29.0,,-15.9,-7.9,2.3,-27.6,-36.9,6.1
2021/09/11,202136,BX1003,Bronx County,Pelham Bay,103.0,96.0,29.0,,-14.9,-7.0,3.0,-29.3,-38.3,6.1
2021/09/18,202137,BX1003,Bronx County,Pelham Bay,95.0,92.0,29.0,,-14.0,-3.6,11.0,-20.9,-33.4,4.1
2021/09/25,202138,BX1003,Bronx County,Pelham Bay,96.0,93.0,29.0,,-16.3,-5.7,5.4,-21.1,-31.0,4.0
2021/10/02,202139,BX1003,Bronx County,Pelham Bay,61.0,89.0,11.0,,-15.7,-3.9,5.7,-19.6,-29.0,4.0
2021/10/09,202140,BX1003,Bronx County,Pelham Bay,53.0,76.0,11.0,,-17.9,-3.4,-0.9,-21.1,-28.1,4.1
2021/10/16,202141,BX1003,Bronx County,Pelham Bay,38.0,62.0,11.0,,-19.3,-5.9,-1.9,-24.3,-29.7,5.0
2021/10/23,202142,BX1003,Bronx County,Pelham Bay,39.0,48.0,11.0,,-18.0,-5.6,1.0,-21.7,-27.1,4.3
2021/10/30,202143,BX1003,Bronx County,Pelham Bay,21.0,38.0,11.0,,-20.3,-6.9,-15.7,-23.7,-27.7,5.3
2021/11/06,202144,BX1003,Bronx County,Pelham Bay,13.0,28.0,11.0,,-18.1,-3.4,-17.0,-22.0,-27.4,4.6
2021/11/13,202145,BX1003,Bronx County,Pelham Bay,45.0,30.0,11.0,,-20.7,-6.1,-19.7,-23.6,-28.4,5.3
2021/11/20,202146,BX1003,Bronx County,Pelham Bay,39.0,30.0,11.0,,-19.4,-5.1,-21.3,-21.7,-25.9,4.4
2021/11/27,202147,BX1003,Bronx County,Pelham Bay,50.0,37.0,11.0,,-25.0,-7.9,-32.0,-31.6,-37.7,7.4
2021/12/04,202148,BX1003,Bronx County,Pelham Bay,142.0,69.0,104.0,,-22.0,-7.7,-28.6,-23.3,-26.4,5.0
2021/12/11,202149,BX1003,Bronx County,Pelham Bay,140.0,93.0,104.0,,-22.0,-7.6,-24.7,-24.1,-24.9,4.9
2021/12/18,202150,BX1003,Bronx County,Pelham Bay,337.0,167.0,104.0,,-19.9,-6.7,-20.4,-24.6,-25.0,4.7
2021/12/25,202151,BX1003,Bronx County,Pelham Bay,1088.0,427.0,104.0,,-24.0,-5.1,-35.3,-35.4,-39.0,8.4
2022/01/01,202152,BX1003,Bronx County,Pelham Bay,2087.0,913.0,142.0,19.0,-32.1,-13.0,-35.9,-42.6,-48.1,13.0
2022/01/08,202201,BX1003,Bronx County,Pelham Bay,1856.0,1342.0,142.0,19.0,-35.3,-12.6,-39.3,-38.3,-36.6,11.9
2022/01/15,202202,BX1003,Bronx County,Pelham Bay,805.0,1459.0,142.0,19.0,-34.0,-13.9,-40.7,-37.7,-32.3,9.6
2022/01/22,202203,BX1003,Bronx County,Pelham Bay,332.0,1270.0,142.0,19.0,-35.1,-17.4,-40.3,-38.3,-33.1,9.7
2022/01/29,202204,BX1003,Bronx County,Pelham Bay,148.0,785.0,142.0,19.0,-36.6,-17.1,-38.3,-37.6,-32.0,9.1
2022/02/05,202205,BX1003,Bronx County,Pelham Bay,66.0,338.0,16.0,15.0,-32.1,-15.3,-37.3,-32.3,-29.9,7.9
2022/02/12,202206,BX1003,Bronx County,Pelham Bay,40.0,146.0,16.0,15.0,-25.3,-9.1,-22.6,-27.6,-26.6,5.4
2022/02/19,202207,BX1003,Bronx County,Pelham Bay,31.0,71.0,16.0,15.0,-29.0,-13.3,-31.4,-30.0,-27.0,6.0
2022/02/26,202208,BX1003,Bronx County,Pelham Bay,23.0,40.0,16.0,15.0,-30.6,-18.0,-32.7,-35.9,-36.1,8.0
2022/03/05,202209,BX1003,Bronx County,Pelham Bay,18.0,28.0,7.0,,-27.0,-12.3,-30.9,-29.4,-26.4,4.7
2022/03/12,202210,BX1003,Bronx County,Pelham Bay,14.0,22.0,7.0,,-33.1,-17.9,-35.4,-34.4,-26.6,5.6
2022/03/19,202211,BX1003,Bronx County,Pelham Bay,24.0,20.0,7.0,,-29.4,-17.0,-25.4,-32.7,-26.4,4.6
2022/03/26,202212,BX1003,Bronx County,Pelham Bay,38.0,24.0,7.0,,-30.7,-17.6,-31.7,-31.9,-25.4,4.6
2022/04/02,202213,BX1003,Bronx County,Pelham Bay,67.0,36.0,7.0,,-31.4,-17.9,-35.7,-33.0,-25.0,4.6
2022/04/09,202214,BX1003,Bronx County,Pelham Bay,61.0,48.0,7.0,,-31.3,-17.4,-33.3,-33.0,-25.3,4.9
2022/04/16,202215,BX1003,Bronx County,Pelham Bay,90.0,64.0,7.0,,-25.0,-14.3,-14.3,-31.4,-27.7,4.3
2022/04/23,202216,BX1003,Bronx County,Pelham Bay,80.0,74.0,7.0,,-29.9,-19.7,-21.3,-35.7,-33.3,5.4
2022/04/30,202217,BX1003,Bronx County,Pelham Bay,114.0,86.0,7.0,,-26.1,-16.1,-16.7,-28.3,-23.9,3.3
2022/05/07,202218,BX1003,Bronx County,Pelham Bay,137.0,105.0,21.0,,-28.7,-16.3,-25.6,-31.6,-26.4,4.4
2022/05/14,202219,BX1003,Bronx County,Pelham Bay,177.0,127.0,21.0,,-24.3,-15.0,-15.9,-28.0,-24.0,2.7
2022/05/21,202220,BX1003,Bronx County,Pelham Bay,206.0,158.0,21.0,,-25.4,-17.0,-4.6,-27.9,-24.1,2.7
2022/05/28,202221,BX1003,Bronx County,Pelham Bay,144.0,166.0,21.0,,-25.0,-16.7,-11.3,-28.9,-25.1,3.0
2022/06/04,202222,BX1003,Bronx County,Pelham Bay,156.0,171.0,18.0,,-23.9,-16.7,3.9,-29.6,-30.1,3.1
2022/06/11,202223,BX1003,Bronx County,Pelham Bay,113.0,155.0,18.0,,-24.0,-14.7,-1.0,-27.1,-25.3,2.7
2022/06/18,202224,BX1003,Bronx County,Pelham Bay,123.0,134.0,18.0,,-24.0,-15.1,-6.3,-26.9,-25.3,2.9
2022/06/25,202225,BX1003,Bronx County,Pelham Bay,159.0,138.0,18.0,,-23.1,-16.7,1.7,-28.0,-30.0,3.4
2022/07/02,202226,BX1003,Bronx County,Pelham Bay,156.0,138.0,31.0,,-23.1,-17.0,0.6,-29.0,-31.3,3.3
2022/07/09,202227,BX1003,Bronx County,Pelham Bay,193.0,158.0,31.0,,-28.1,-18.3,7.3,-31.9,-37.1,4.0
2022/07/16,202228,BX1003,Bronx County,Pelham Bay,209.0,179.0,31.0,,-25.9,-19.0,0.9,-28.9,-31.7,3.3
2022/07/23,202229,BX1003,Bronx County,Pelham Bay,184.0,186.0,31.0,,-29.7,-21.6,-5.3,-30.6,-32.3,5.4
2022/07/30,202230,BX1003,Bronx County,Pelham Bay,176.0,190.0,31.0,,-26.9,-18.7,-2.6,-30.6,-31.9,3.9
2022/08/06,202231,BX1003,Bronx County,Pelham Bay,181.0,188.0,37.0,,-25.3,-17.9,-2.7,-29.9,-31.6,3.7
2022/08/13,202232,BX1003,Bronx County,Pelham Bay,140.0,170.0,37.0,,-28.6,-18.6,-2.7,-31.3,-31.7,3.7
2022/08/20,202233,BX1003,Bronx County,Pelham Bay,89.0,146.0,37.0,,-25.3,-19.9,1.4,-30.3,-32.3,5.6
2022/08/27,202234,BX1003,Bronx County,Pelham Bay,107.0,129.0,37.0,,-26.9,-21.1,-3.4,-31.3,-32.7,6.0
2022/09/03,202235,BX1003,Bronx County,Pelham Bay,114.0,112.0,12.0,5.0,-25.7,-19.4,-2.9,-29.6,-32.9,3.9
2022/09/10,202236,BX1003,Bronx County,Pelham Bay,72.0,96.0,12.0,5.0,-26.7,-21.0,-10.7,-30.4,-36.0,4.3
2022/09/17,202237,BX1003,Bronx County,Pelham Bay,89.0,96.0,12.0,5.0,-27.9,-18.4,-15.4,-25.4,-29.9,2.4
2022/09/24,202238,BX1003,Bronx County,Pelham Bay,86.0,90.0,12.0,5.0,-27.1,-20.1,-15.4,-25.7,-30.1,2.9
2022/10/01,202239,BX1003,Bronx County,Pelham Bay,71.0,80.0,27.0,,-28.1,-20.1,-24.9,-30.1,-30.7,3.9
2022/10/08,202240,BX1003,Bronx County,Pelham Bay,89.0,84.0,27.0,,-29.4,-19.3,-30.6,-30.4,-29.1,4.0
2022/10/15,202241,BX1003,Bronx County,Pelham Bay,87.0,83.0,27.0,,-27.9,-19.9,-19.0,-29.1,-29.3,3.7
2020/08/08,202032,SI0106,Richmond County,Port Richmond,6.0,,5.0,,-25.7,-7.4,29.6,-38.7,-35.7,10.6
2020/08/15,202033,SI0106,Richmond County,Port Richmond,8.0,,5.0,,-26.9,-7.3,38.9,-37.3,-34.9,9.9
2020/08/22,202034,SI0106,Richmond County,Port Richmond,3.0,,5.0,,-27.1,-7.7,,-37.9,-35.1,9.9
2020/08/29,202035,SI0106,Richmond County,Port Richmond,10.0,7.0,5.0,,-26.4,-6.6,,-37.1,-33.9,9.6
2020/09/05,202036,SI0106,Richmond County,Port Richmond,10.0,8.0,,,-22.7,-4.7,,-35.3,-32.9,8.7
2020/09/12,202037,SI0106,Richmond County,Port Richmond,11.0,8.0,,,-23.1,-5.0,,-37.1,-34.9,9.4
2020/09/19,202038,SI0106,Richmond County,Port Richmond,11.0,10.0,,,-20.9,-5.0,27.0,-33.9,-28.3,8.9
2020/09/26,202039,SI0106,Richmond County,Port Richmond,14.0,12.0,,,-20.3,-6.3,15.6,-35.4,-27.6,8.9
2020/10/03,202040,SI0106,Richmond County,Port Richmond,25.0,15.0,,,-19.3,-4.4,7.9,-35.1,-27.4,9.0
2020/10/10,202041,SI0106,Richmond County,Port Richmond,12.0,16.0,,,-20.1,-5.1,11.9,-28.4,-27.3,8.6
2020/10/17,202042,SI0106,Richmond County,Port Richmond,14.0,16.0,,,-23.7,-9.6,-8.7,-33.4,-29.3,10.7
2020/10/24,202043,SI0106,Richmond County,Port Richmond,11.0,16.0,,,-20.0,-4.7,5.6,-31.0,-26.4,9.4
2020/10/31,202044,SI0106,Richmond County,Port Richmond,25.0,16.0,,,-23.3,-3.6,-13.7,-36.7,-27.9,10.4
2020/11/07,202045,SI0106,Richmond County,Port Richmond,63.0,28.0,17.0,,-21.3,-5.1,-5.6,-37.0,-27.6,10.4
2020/11/14,202046,SI0106,Richmond County,Port Richmond,76.0,44.0,17.0,,-22.7,-5.3,-6.0,-37.1,-27.9,11.3
2020/11/21,202047,SI0106,Richmond County,Port Richmond,79.0,61.0,17.0,,-24.4,-5.6,-17.0,-39.6,-27.9,11.6
2020/11/28,202048,SI0106,Richmond County,Port Richmond,95.0,78.0,17.0,,-27.7,-4.4,-22.7,-44.9,-38.3,14.0
2020/12/05,202049,SI0106,Richmond County,Port Richmond,147.0,99.0,34.0,,-28.6,-9.7,-30.3,-42.1,-31.1,13.1
2020/12/12,202050,SI0106,Richmond County,Port Richmond,120.0,110.0,34.0,,-26.0,-6.9,-28.6,-41.9,-29.4,12.4
2020/12/19,202051,SI0106,Richmond County,Port Richmond,149.0,128.0,34.0,,-30.7,-8.7,-33.9,-46.6,-34.3,14.7
2020/12/26,202052,SI0106,Richmond County,Port Richmond,150.0,142.0,34.0,,-27.4,-0.6,-40.1,-49.0,-39.3,14.3
2021/01/02,202053,SI0106,Richmond County,Port Richmond,191.0,152.0,30.0,,-30.6,-9.4,-36.6,-49.1,-41.0,15.6
2021/01/09,202101,SI0106,Richmond County,Port Richmond,192.0,170.0,30.0,,-32.4,-11.6,-38.9,-47.1,-31.9,14.1
2021/01/16,202102,SI0106,Richmond County,Port Richmond,138.0,168.0,30.0,,-32.9,-13.1,-35.1,-47.3,-32.6,13.6
2021/01/23,202103,SI0106,Richmond County,Port Richmond,125.0,162.0,30.0,,-34.0,-14.7,-39.7,-49.9,-34.3,14.0
2021/01/30,202104,SI0106,Richmond County,Port Richmond,110.0,141.0,30.0,,-36.7,-16.0,-45.1,-51.1,-32.3,14.0
2021/02/06,202105,SI0106,Richmond County,Port Richmond,93.0,116.0,22.0,,-45.0,-21.0,-52.4,-53.7,-40.3,18.1
2021/02/13,202106,SI0106,Richmond County,Port Richmond,74.0,100.0,22.0,,-36.1,-15.9,-49.9,-50.6,-33.0,14.0
2021/02/20,202107,SI0106,Richmond County,Port Richmond,55.0,83.0,22.0,,-36.1,-20.1,-49.3,-50.6,-37.9,15.4
2021/02/27,202108,SI0106,Richmond County,Port Richmond,56.0,70.0,22.0,,-28.9,-13.1,-38.6,-44.9,-30.3,12.1
2021/03/06,202109,SI0106,Richmond County,Port Richmond,94.0,70.0,22.0,,-26.6,-11.6,-39.1,-43.9,-30.9,12.0
2021/03/13,202110,SI0106,Richmond County,Port Richmond,83.0,72.0,22.0,,-22.0,-8.7,-12.1,-40.9,-29.6,10.7
2021/03/20,202111,SI0106,Richmond County,Port Richmond,91.0,81.0,22.0,,-22.6,-10.6,-26.9,-41.1,-30.0,11.0
2021/03/27,202112,SI0106,Richmond County,Port Richmond,125.0,98.0,22.0,,-18.1,-9.4,0.7,-37.9,-30.0,9.6
2021/04/03,202113,SI0106,Richmond County,Port Richmond,108.0,102.0,20.0,,-17.0,-4.7,-18.7,-42.0,-35.0,10.6
2021/04/10,202114,SI0106,Richmond County,Port Richmond,91.0,104.0,20.0,,-17.9,-7.1,6.3,-36.7,-31.4,8.9
2021/04/17,202115,SI0106,Richmond County,Port Richmond,101.0,106.0,20.0,,-20.9,-9.4,-20.3,-40.3,-30.1,10.3
2021/04/24,202116,SI0106,Richmond County,Port Richmond,56.0,89.0,20.0,,-15.9,-7.1,5.1,-34.9,-28.9,8.9
2021/05/01,202117,SI0106,Richmond County,Port Richmond,41.0,72.0,7.0,,-14.1,-5.1,-0.4,-34.6,-29.1,8.7
2021/05/08,202118,SI0106,Richmond County,Port Richmond,34.0,58.0,7.0,,-12.9,-2.6,-4.0,-33.7,-28.9,8.1
2021/05/15,202119,SI0106,Richmond County,Port Richmond,29.0,40.0,7.0,,-11.6,-3.0,6.7,-31.4,-30.3,7.0
2021/05/22,202120,SI0106,Richmond County,Port Richmond,4.0,27.0,7.0,,-10.4,-1.0,15.9,-29.4,-29.1,6.7
2021/05/29,202121,SI0106,Richmond County,Port Richmond,11.0,20.0,7.0,,-12.3,-3.1,-3.6,-33.0,-29.0,7.6
2021/06/05,202122,SI0106,Richmond County,Port Richmond,14.0,14.0,,,-12.0,-3.0,-4.6,-34.6,-32.4,8.3
2021/06/12,202123,SI0106,Richmond County,Port Richmond,10.0,10.0,,,-8.0,0.1,0.4,-28.0,-26.3,6.1
2021/06/19,202124,SI0106,Richmond County,Port Richmond,5.0,10.0,,,-6.6,2.1,5.3,-26.7,-26.6,5.4
2021/06/26,202125,SI0106,Richmond County,Port Richmond,7.0,9.0,,,-6.9,-0.3,1.6,-27.6,-28.3,5.4
2021/07/03,202126,SI0106,Richmond County,Port Richmond,8.0,8.0,7.0,,-11.0,-1.7,-14.1,-31.3,-32.1,6.7
2021/07/10,202127,SI0106,Richmond County,Port Richmond,10.0,8.0,7.0,,-14.0,-3.1,0.1,-28.9,-37.1,6.7
2021/07/17,202128,SI0106,Richmond County,Port Richmond,11.0,9.0,7.0,,-11.0,-2.7,-2.4,-27.9,-30.3,5.7
2021/07/24,202129,SI0106,Richmond County,Port Richmond,22.0,13.0,7.0,,-10.3,-1.9,11.4,-25.7,-30.1,5.4
2021/07/31,202130,SI0106,Richmond County,Port Richmond,52.0,24.0,7.0,,-10.4,-3.1,9.3,-26.9,-29.6,5.6
2021/08/07,202131,SI0106,Richmond County,Port Richmond,78.0,41.0,13.0,,-10.3,-1.7,12.0,-26.7,-29.4,5.4
2021/08/14,202132,SI0106,Richmond County,Port Richmond,57.0,52.0,13.0,,-12.4,-4.1,-0.7,-29.0,-29.9,6.1
2021/08/21,202133,SI0106,Richmond County,Port Richmond,62.0,62.0,13.0,,-11.9,-2.6,5.0,-28.7,-31.1,6.0
2021/08/28,202134,SI0106,Richmond County,Port Richmond,64.0,65.0,13.0,,-17.3,-8.0,-18.0,-36.3,-33.7,7.7
2021/09/04,202135,SI0106,Richmond County,Port Richmond,58.0,60.0,14.0,,-11.1,-3.6,-2.6,-28.3,-32.7,7.0
2021/09/11,202136,SI0106,Richmond County,Port Richmond,39.0,56.0,14.0,,-9.3,-1.9,5.0,-29.7,-34.0,7.1
2021/09/18,202137,SI0106,Richmond County,Port Richmond,57.0,54.0,14.0,,-7.6,1.9,7.7,-20.4,-29.3,5.1
2021/09/25,202138,SI0106,Richmond County,Port Richmond,42.0,49.0,14.0,,-10.7,-1.0,8.0,-19.7,-27.4,4.6
2021/10/02,202139,SI0106,Richmond County,Port Richmond,31.0,42.0,6.0,,-9.0,1.4,3.4,-19.9,-24.1,4.4
2021/10/09,202140,SI0106,Richmond County,Port Richmond,33.0,41.0,6.0,,-10.4,0.1,-2.1,-19.7,-22.9,4.4
2021/10/16,202141,SI0106,Richmond County,Port Richmond,25.0,33.0,6.0,,-10.4,-1.0,-5.9,-23.9,-25.6,5.6
2021/10/23,202142,SI0106,Richmond County,Port Richmond,16.0,26.0,6.0,,-9.7,-0.3,-2.1,-21.0,-22.1,4.3
2021/10/30,202143,SI0106,Richmond County,Port Richmond,27.0,25.0,6.0,,-9.7,1.0,-14.0,-23.0,-22.3,5.7
2021/11/06,202144,SI0106,Richmond County,Port Richmond,14.0,20.0,5.0,,-8.7,0.7,-10.4,-20.3,-22.3,5.3
2021/11/13,202145,SI0106,Richmond County,Port Richmond,27.0,21.0,5.0,,-9.4,-0.7,-7.3,-20.7,-23.9,5.7
2021/11/20,202146,SI0106,Richmond County,Port Richmond,45.0,28.0,5.0,,-9.4,1.4,-20.3,-21.3,-19.9,5.0
2021/11/27,202147,SI0106,Richmond County,Port Richmond,38.0,31.0,5.0,,-13.1,2.7,-30.9,-29.7,-34.3,8.4
2021/12/04,202148,SI0106,Richmond County,Port Richmond,68.0,44.0,29.0,,-10.7,-0.1,-24.7,-21.9,-20.0,5.4
2021/12/11,202149,SI0106,Richmond County,Port Richmond,77.0,57.0,29.0,,-10.9,0.1,-23.7,-22.4,-19.0,5.7
2021/12/18,202150,SI0106,Richmond County,Port Richmond,218.0,100.0,29.0,,-7.3,3.6,-20.0,-23.4,-18.9,5.4
2021/12/25,202151,SI0106,Richmond County,Port Richmond,587.0,238.0,29.0,,-10.7,8.4,-31.4,-33.0,-35.1,9.3
2022/01/01,202152,SI0106,Richmond County,Port Richmond,1098.0,495.0,33.0,,-19.9,-2.0,-35.1,-38.6,-46.4,14.7
2022/01/08,202201,SI0106,Richmond County,Port Richmond,970.0,718.0,33.0,,-24.4,-5.7,-37.9,-36.9,-31.1,13.3
2022/01/15,202202,SI0106,Richmond County,Port Richmond,365.0,755.0,33.0,,-23.0,-7.0,-40.7,-38.0,-25.9,10.6
2022/01/22,202203,SI0106,Richmond County,Port Richmond,184.0,654.0,33.0,,-23.3,-11.4,-41.0,-39.7,-27.1,10.4
2022/01/29,202204,SI0106,Richmond County,Port Richmond,70.0,397.0,33.0,,-26.7,-12.7,-41.7,-38.9,-27.7,10.3
2022/02/05,202205,SI0106,Richmond County,Port Richmond,41.0,165.0,,,-22.6,-10.4,-41.6,-34.9,-24.0,8.7
2022/02/12,202206,SI0106,Richmond County,Port Richmond,22.0,79.0,,,-16.3,-4.9,-24.3,-28.3,-19.7,5.9
2022/02/19,202207,SI0106,Richmond County,Port Richmond,28.0,40.0,,,-19.1,-7.1,-34.1,-30.3,-20.6,6.3
2022/02/26,202208,SI0106,Richmond County,Port Richmond,11.0,26.0,,,-19.3,-12.4,-31.0,-36.3,-32.3,8.1
2022/03/05,202209,SI0106,Richmond County,Port Richmond,13.0,18.0,,,-17.7,-9.3,-29.0,-29.6,-19.9,5.0
2022/03/12,202210,SI0106,Richmond County,Port Richmond,13.0,16.0,,,-20.3,-12.1,-32.6,-33.9,-19.7,5.7
2022/03/19,202211,SI0106,Richmond County,Port Richmond,14.0,13.0,,,-15.9,-8.7,-15.6,-30.4,-19.6,4.6
2022/03/26,202212,SI0106,Richmond County,Port Richmond,13.0,13.0,,,-17.7,-9.7,-23.9,-31.0,-18.9,4.7
2022/04/02,202213,SI0106,Richmond County,Port Richmond,31.0,18.0,5.0,,-18.3,-9.9,-30.7,-33.3,-18.7,4.4
2022/04/09,202214,SI0106,Richmond County,Port Richmond,30.0,22.0,5.0,,-19.0,-8.7,-30.1,-33.4,-18.9,4.6
2022/04/16,202215,SI0106,Richmond County,Port Richmond,37.0,28.0,5.0,,-13.0,-2.6,-10.0,-27.3,-22.0,4.3
2022/04/23,202216,SI0106,Richmond County,Port Richmond,35.0,33.0,5.0,,-18.9,-13.1,-18.1,-33.1,-33.1,5.6
2022/04/30,202217,SI0106,Richmond County,Port Richmond,53.0,39.0,5.0,,-14.7,-6.6,-20.9,-27.6,-19.3,3.3
2022/05/07,202218,SI0106,Richmond County,Port Richmond,70.0,49.0,9.0,,-12.6,-5.0,-29.6,-24.9,-21.4,4.6
2022/05/14,202219,SI0106,Richmond County,Port Richmond,124.0,70.0,9.0,,-12.3,-4.9,-17.3,-28.0,-19.9,3.3
2022/05/21,202220,SI0106,Richmond County,Port Richmond,105.0,88.0,9.0,,-13.0,-6.0,-1.4,-27.0,-19.6,3.3
2022/05/28,202221,SI0106,Richmond County,Port Richmond,94.0,98.0,9.0,,-11.6,-4.0,-7.1,-27.3,-20.7,3.3
2022/06/04,202222,SI0106,Richmond County,Port Richmond,96.0,105.0,17.0,,-11.7,-4.4,7.6,-27.1,-26.6,3.6
2022/06/11,202223,SI0106,Richmond County,Port Richmond,90.0,96.0,17.0,,-9.6,-5.1,4.1,-25.6,-21.9,2.7
2022/06/18,202224,SI0106,Richmond County,Port Richmond,76.0,89.0,17.0,,-9.6,-3.3,-4.0,-26.4,-21.1,2.9
2022/06/25,202225,SI0106,Richmond County,Port Richmond,62.0,81.0,17.0,,-9.3,-3.7,2.3,-27.1,-26.6,3.4
2022/07/02,202226,SI0106,Richmond County,Port Richmond,66.0,74.0,16.0,,-10.7,-4.4,2.1,-26.1,-28.3,3.7
2022/07/09,202227,SI0106,Richmond County,Port Richmond,96.0,75.0,16.0,,-16.3,-7.0,11.7,-27.1,-36.6,4.9
2022/07/16,202228,SI0106,Richmond County,Port Richmond,94.0,80.0,16.0,,-15.1,-7.6,7.4,-26.1,-29.9,3.7
2022/07/23,202229,SI0106,Richmond County,Port Richmond,96.0,88.0,16.0,,-16.0,-8.0,-2.1,-28.3,-29.9,6.0
2022/07/30,202230,SI0106,Richmond County,Port Richmond,89.0,94.0,16.0,,-15.7,-6.6,-2.0,-27.0,-29.0,4.6
2022/08/06,202231,SI0106,Richmond County,Port Richmond,81.0,90.0,10.0,,-16.1,-7.0,-3.6,-27.0,-29.3,4.4
2022/08/13,202232,SI0106,Richmond County,Port Richmond,56.0,80.0,10.0,,-17.0,-7.6,-4.4,-27.6,-29.3,4.3
2022/08/20,202233,SI0106,Richmond County,Port Richmond,63.0,72.0,10.0,,-16.4,-7.9,1.0,-25.4,-30.1,6.1
2022/08/27,202234,SI0106,Richmond County,Port Richmond,35.0,59.0,10.0,,-18.0,-9.4,-7.3,-25.7,-31.1,6.4
2022/09/03,202235,SI0106,Richmond County,Port Richmond,39.0,48.0,5.0,,-14.9,-7.7,-2.4,-25.4,-31.0,4.1
2022/09/10,202236,SI0106,Richmond County,Port Richmond,45.0,46.0,5.0,,-15.4,-7.1,-9.9,-24.7,-33.4,4.9
2022/09/17,202237,SI0106,Richmond County,Port Richmond,48.0,42.0,5.0,,-14.7,-5.3,-9.4,-19.0,-26.3,2.4
2022/09/24,202238,SI0106,Richmond County,Port Richmond,44.0,44.0,5.0,,-16.7,-7.9,-11.0,-20.6,-26.6,2.6
2022/10/01,202239,SI0106,Richmond County,Port Richmond,63.0,50.0,12.0,,-16.6,-8.1,-21.3,-27.0,-27.7,4.4
2022/10/08,202240,SI0106,Richmond County,Port Richmond,46.0,50.0,12.0,,-18.9,-9.4,-30.6,-28.3,-25.6,4.6
2022/10/15,202241,SI0106,Richmond County,Port Richmond,72.0,56.0,12.0,,-15.6,-8.6,-13.3,-22.0,-26.3,3.7
