x, y
9, 8
20, 4
25, 3
2, 3
32, 9
4, 21
33, 18
32, 31
20, 12
4, 35
11, 30
11, 14
12, 8
33, 25
19, 29
8, 23
11, 23
32, 27
1, 33
3, 15
32, 26
13, 37
28, 20
35, 30
15, 0
20, 39
14, 5
22, 21
6, 18
11, 17
13, 30
9, 12
4, 11
14, 24
21, 20
21, 37
27, 22
19, 34
35, 20
16, 0
31, 3
5, 33
20, 28
30, 1
23, 38
28, 8
17, 24
26, 13
27, 17
8, 34
1, 18
35, 21
5, 30
18, 17
35, 33
39, 6
37, 36
39, 7
4, 29
30, 24
28, 21
16, 12
22, 12
26, 33
0, 0
12, 27
25, 32
6, 6
15, 27
23, 39
33, 8
31, 1
25, 29
26, 27
39, 39
7, 14
10, 29
6, 1
9, 39
13, 35
