geo_value,time_value,cases,cases_monthly_avg,deaths,deaths_monthly_avg,cases_per_100K,deaths_per_100K
11209,2021-09-04,104.0,104.0,,,154.0,
11209,2021-09-11,105.0,102.0,,,155.5,
11209,2021-09-18,98.0,97.0,,,145.2,
11209,2021-09-25,90.0,99.0,,,133.3,
11209,2021-10-02,78.0,93.0,,,115.5,
11209,2021-10-09,71.0,84.0,,,105.2,
11209,2021-10-16,45.0,71.0,,,66.7,
11209,2021-10-23,39.0,58.0,,,57.8,
11209,2021-10-30,53.0,52.0,,,78.5,
11209,2021-11-06,51.0,47.0,,,75.5,
11209,2021-11-13,76.0,55.0,,,112.6,
11209,2021-11-20,126.0,76.0,,,186.6,
11209,2021-11-27,111.0,91.0,,,164.4,
11209,2021-12-04,169.0,120.0,7.0,,250.3,10.4
11209,2021-12-11,214.0,155.0,7.0,,317.0,10.4
11209,2021-12-18,514.0,252.0,7.0,,761.3,10.4
11209,2021-12-25,1365.0,566.0,7.0,,2021.8,10.4
11209,2022-01-01,2222.0,1079.0,27.0,,3291.2,40.0
11209,2022-01-08,2103.0,1551.0,27.0,,3114.9,40.0
11209,2022-01-15,1043.0,1683.0,27.0,,1544.8,40.0
11209,2022-01-22,574.0,1486.0,27.0,,850.2,40.0
11209,2022-01-29,280.0,1000.0,27.0,,414.7,40.0
11209,2022-02-05,147.0,511.0,6.0,,217.7,8.9
11209,2022-02-12,86.0,272.0,6.0,,127.4,8.9
11209,2022-02-19,66.0,145.0,6.0,,97.8,8.9
11209,2022-02-26,27.0,82.0,6.0,,40.0,8.9
11209,2022-03-05,25.0,51.0,,,37.0,
11209,2022-03-12,33.0,38.0,,,48.9,
11209,2022-03-19,38.0,31.0,,,56.3,
11209,2022-03-26,69.0,41.0,,,102.2,
11209,2022-04-02,80.0,55.0,,,118.5,
11209,2022-04-09,126.0,78.0,,,186.6,
11209,2022-04-16,154.0,107.0,,,228.1,
11209,2022-04-23,150.0,128.0,,,222.2,
11209,2022-04-30,199.0,157.0,,,294.8,
11209,2022-05-07,280.0,196.0,5.0,,414.7,7.4
11209,2022-05-14,317.0,236.0,5.0,,469.5,7.4
11209,2022-05-21,300.0,274.0,5.0,,444.4,7.4
11209,2022-05-28,256.0,288.0,5.0,,379.2,7.4
11209,2022-06-04,238.0,278.0,5.0,,352.5,7.4
11209,2022-06-11,201.0,249.0,5.0,,297.7,7.4
11209,2022-06-18,189.0,221.0,5.0,,279.9,7.4
11209,2022-06-25,186.0,204.0,5.0,,275.5,7.4
11209,2022-07-02,246.0,206.0,,,364.4,
11209,2022-07-09,248.0,217.0,,,367.3,
11209,2022-07-16,271.0,238.0,,,401.4,
11209,2022-07-23,220.0,246.0,,,325.9,
11209,2022-07-30,220.0,240.0,,,325.9,
11209,2022-08-06,177.0,222.0,5.0,,262.2,7.4
11209,2022-08-13,132.0,187.0,5.0,,195.5,7.4
11209,2022-08-20,131.0,165.0,5.0,,194.0,7.4
11209,2022-08-27,140.0,145.0,5.0,,207.4,7.4
11209,2022-09-03,118.0,130.0,,,174.8,
11209,2022-09-10,97.0,122.0,,,143.7,
11209,2022-09-17,108.0,116.0,,,160.0,
11209,2022-09-24,119.0,110.0,,,176.3,
11209,2022-10-01,143.0,117.0,,,211.8,
11209,2022-10-08,118.0,122.0,,,174.8,
11209,2022-10-15,127.0,127.0,,,188.1,
10461,2020-08-08,9.0,,,,18.3,
10461,2020-08-15,8.0,,,,16.3,
10461,2020-08-22,8.0,,,,16.3,
10461,2020-08-29,19.0,11.0,,,38.7,
10461,2020-09-05,19.0,14.0,,,38.7,
10461,2020-09-12,9.0,14.0,,,18.3,
10461,2020-09-19,12.0,15.0,,,24.4,
10461,2020-09-26,19.0,15.0,,,38.7,
10461,2020-10-03,21.0,15.0,,,42.8,
10461,2020-10-10,19.0,18.0,,,38.7,
10461,2020-10-17,24.0,21.0,,,48.9,
10461,2020-10-24,34.0,24.0,,,69.2,
10461,2020-10-31,37.0,28.0,,,75.4,
10461,2020-11-07,56.0,38.0,,,114.1,
10461,2020-11-14,74.0,50.0,,,150.7,
10461,2020-11-21,118.0,71.0,,,240.3,
10461,2020-11-28,127.0,94.0,,,258.7,
10461,2020-12-05,207.0,132.0,8.0,,421.6,16.3
10461,2020-12-12,197.0,162.0,8.0,,401.2,16.3
10461,2020-12-19,181.0,178.0,8.0,,368.6,16.3
10461,2020-12-26,202.0,197.0,8.0,,411.4,16.3
10461,2021-01-02,284.0,216.0,12.0,,578.4,24.4
10461,2021-01-09,324.0,248.0,12.0,,659.9,24.4
10461,2021-01-16,305.0,279.0,12.0,,621.2,24.4
10461,2021-01-23,287.0,300.0,12.0,,584.5,24.4
10461,2021-01-30,310.0,306.0,12.0,,631.4,24.4
10461,2021-02-06,283.0,296.0,19.0,,576.4,38.7
10461,2021-02-13,274.0,288.0,19.0,,558.1,38.7
10461,2021-02-20,198.0,266.0,19.0,,403.3,38.7
10461,2021-02-27,187.0,236.0,19.0,,380.9,38.7
10461,2021-03-06,151.0,202.0,10.0,12,307.6,20.4
10461,2021-03-13,166.0,176.0,10.0,12,338.1,20.4
10461,2021-03-20,161.0,166.0,10.0,12,327.9,20.4
10461,2021-03-27,192.0,168.0,10.0,12,391.1,20.4
10461,2021-04-03,161.0,170.0,10.0,13,327.9,20.4
10461,2021-04-10,142.0,164.0,10.0,13,289.2,20.4
10461,2021-04-17,118.0,153.0,10.0,13,240.3,20.4
10461,2021-04-24,74.0,124.0,10.0,13,150.7,20.4
10461,2021-05-01,45.0,95.0,,,91.7,
10461,2021-05-08,50.0,72.0,,,101.8,
10461,2021-05-15,31.0,50.0,,,63.1,
10461,2021-05-22,23.0,37.0,,,46.9,
10461,2021-05-29,8.0,28.0,,,16.3,
10461,2021-06-05,8.0,18.0,,,16.3,
10461,2021-06-12,13.0,13.0,,,26.5,
10461,2021-06-19,3.0,8.0,,,6.1,
10461,2021-06-26,4.0,7.0,,,8.2,
10461,2021-07-03,4.0,6.0,,,8.2,
10461,2021-07-10,12.0,6.0,,,24.4,
10461,2021-07-17,23.0,11.0,,,46.9,
10461,2021-07-24,37.0,19.0,,,75.4,
10461,2021-07-31,57.0,32.0,,,116.1,
10461,2021-08-07,68.0,46.0,,,138.5,
10461,2021-08-14,81.0,61.0,,,165.0,
10461,2021-08-21,110.0,79.0,,,224.0,
10461,2021-08-28,90.0,87.0,,,183.3,
10461,2021-09-04,79.0,90.0,,,160.9,
10461,2021-09-11,103.0,96.0,,,209.8,
10461,2021-09-18,95.0,92.0,,,193.5,
10461,2021-09-25,96.0,93.0,,,195.5,
10461,2021-10-02,61.0,89.0,,,124.2,
10461,2021-10-09,53.0,76.0,,,108.0,
10461,2021-10-16,38.0,62.0,,,77.4,
10461,2021-10-23,39.0,48.0,,,79.4,
10461,2021-10-30,21.0,38.0,,,42.8,
10461,2021-11-06,13.0,28.0,,,26.5,
10461,2021-11-13,45.0,30.0,,,91.7,
10461,2021-11-20,39.0,30.0,,,79.4,
10461,2021-11-27,50.0,37.0,,,101.8,
10461,2021-12-04,142.0,69.0,,,289.2,
10461,2021-12-11,140.0,93.0,,,285.1,
10461,2021-12-18,337.0,167.0,,,686.4,
10461,2021-12-25,1088.0,427.0,,,2216.0,
10461,2022-01-01,2087.0,913.0,19.0,,4250.7,38.7
10461,2022-01-08,1856.0,1342.0,19.0,,3780.2,38.7
10461,2022-01-15,805.0,1459.0,19.0,,1639.6,38.7
10461,2022-01-22,332.0,1270.0,19.0,,676.2,38.7
10461,2022-01-29,148.0,785.0,19.0,,301.4,38.7
10461,2022-02-05,66.0,338.0,15.0,,134.4,30.6
10461,2022-02-12,40.0,146.0,15.0,,81.5,30.6
10461,2022-02-19,31.0,71.0,15.0,,63.1,30.6
10461,2022-02-26,23.0,40.0,15.0,,46.9,30.6
10461,2022-03-05,18.0,28.0,,,36.7,
10461,2022-03-12,14.0,22.0,,,28.5,
10461,2022-03-19,24.0,20.0,,,48.9,
10461,2022-03-26,38.0,24.0,,,77.4,
10461,2022-04-02,67.0,36.0,,,136.5,
10461,2022-04-09,61.0,48.0,,,124.2,
10461,2022-04-16,90.0,64.0,,,183.3,
10461,2022-04-23,80.0,74.0,,,162.9,
10461,2022-04-30,114.0,86.0,,,232.2,
10461,2022-05-07,137.0,105.0,,,279.0,
10461,2022-05-14,177.0,127.0,,,360.5,
10461,2022-05-21,206.0,158.0,,,419.6,
10461,2022-05-28,144.0,166.0,,,293.3,
10461,2022-06-04,156.0,171.0,,,317.7,
10461,2022-06-11,113.0,155.0,,,230.2,
10461,2022-06-18,123.0,134.0,,,250.5,
10461,2022-06-25,159.0,138.0,,,323.8,
10461,2022-07-02,156.0,138.0,,,317.7,
10461,2022-07-09,193.0,158.0,,,393.1,
10461,2022-07-16,209.0,179.0,,,425.7,
10461,2022-07-23,184.0,186.0,,,374.8,
10461,2022-07-30,176.0,190.0,,,358.5,
10461,2022-08-06,181.0,188.0,,,368.6,
10461,2022-08-13,140.0,170.0,,,285.1,
10461,2022-08-20,89.0,146.0,,,181.3,
10461,2022-08-27,107.0,129.0,,,217.9,
10461,2022-09-03,114.0,112.0,5.0,,232.2,10.2
10461,2022-09-10,72.0,96.0,5.0,,146.7,10.2
10461,2022-09-17,89.0,96.0,5.0,,181.3,10.2
10461,2022-09-24,86.0,90.0,5.0,,175.2,10.2
10461,2022-10-01,71.0,80.0,,,144.6,
10461,2022-10-08,89.0,84.0,,,181.3,
10461,2022-10-15,87.0,83.0,,,177.2,
10310,2020-08-08,6.0,,,,25.6,
10310,2020-08-15,8.0,,,,34.1,
10310,2020-08-22,3.0,,,,12.8,
10310,2020-08-29,10.0,7.0,,,42.7,
10310,2020-09-05,10.0,8.0,,,42.7,
10310,2020-09-12,11.0,8.0,,,46.9,
10310,2020-09-19,11.0,10.0,,,46.9,
10310,2020-09-26,14.0,12.0,,,59.7,
10310,2020-10-03,25.0,15.0,,,106.7,
10310,2020-10-10,12.0,16.0,,,51.2,
10310,2020-10-17,14.0,16.0,,,59.7,
10310,2020-10-24,11.0,16.0,,,46.9,
10310,2020-10-31,25.0,16.0,,,106.7,
10310,2020-11-07,63.0,28.0,,,268.8,
10310,2020-11-14,76.0,44.0,,,324.2,
10310,2020-11-21,79.0,61.0,,,337.0,
10310,2020-11-28,95.0,78.0,,,405.3,
10310,2020-12-05,147.0,99.0,,,627.1,
10310,2020-12-12,120.0,110.0,,,511.9,
10310,2020-12-19,149.0,128.0,,,635.6,
10310,2020-12-26,150.0,142.0,,,639.9,
10310,2021-01-02,191.0,152.0,,,814.8,
10310,2021-01-09,192.0,170.0,,,819.1,
10310,2021-01-16,138.0,168.0,,,588.7,
10310,2021-01-23,125.0,162.0,,,533.2,
10310,2021-01-30,110.0,141.0,,,469.2,
10310,2021-02-06,93.0,116.0,,,396.7,
10310,2021-02-13,74.0,100.0,,,315.7,
10310,2021-02-20,55.0,83.0,,,234.6,
10310,2021-02-27,56.0,70.0,,,238.9,
10310,2021-03-06,94.0,70.0,,,401.0,
10310,2021-03-13,83.0,72.0,,,354.1,
10310,2021-03-20,91.0,81.0,,,388.2,
10310,2021-03-27,125.0,98.0,,,533.2,
10310,2021-04-03,108.0,102.0,,,460.7,
10310,2021-04-10,91.0,104.0,,,388.2,
10310,2021-04-17,101.0,106.0,,,430.9,
10310,2021-04-24,56.0,89.0,,,238.9,
10310,2021-05-01,41.0,72.0,,,174.9,
10310,2021-05-08,34.0,58.0,,,145.0,
10310,2021-05-15,29.0,40.0,,,123.7,
10310,2021-05-22,4.0,27.0,,,17.1,
10310,2021-05-29,11.0,20.0,,,46.9,
10310,2021-06-05,14.0,14.0,,,59.7,
10310,2021-06-12,10.0,10.0,,,42.7,
10310,2021-06-19,5.0,10.0,,,21.3,
10310,2021-06-26,7.0,9.0,,,29.9,
10310,2021-07-03,8.0,8.0,,,34.1,
10310,2021-07-10,10.0,8.0,,,42.7,
10310,2021-07-17,11.0,9.0,,,46.9,
10310,2021-07-24,22.0,13.0,,,93.8,
10310,2021-07-31,52.0,24.0,,,221.8,
10310,2021-08-07,78.0,41.0,,,332.7,
10310,2021-08-14,57.0,52.0,,,243.2,
10310,2021-08-21,62.0,62.0,,,264.5,
10310,2021-08-28,64.0,65.0,,,273.0,
10310,2021-09-04,58.0,60.0,,,247.4,
10310,2021-09-11,39.0,56.0,,,166.4,
10310,2021-09-18,57.0,54.0,,,243.2,
10310,2021-09-25,42.0,49.0,,,179.2,
10310,2021-10-02,31.0,42.0,,,132.2,
10310,2021-10-09,33.0,41.0,,,140.8,
10310,2021-10-16,25.0,33.0,,,106.7,
10310,2021-10-23,16.0,26.0,,,68.2,
10310,2021-10-30,27.0,25.0,,,115.2,
10310,2021-11-06,14.0,20.0,,,59.7,
10310,2021-11-13,27.0,21.0,,,115.2,
10310,2021-11-20,45.0,28.0,,,192.0,
10310,2021-11-27,38.0,31.0,,,162.1,
10310,2021-12-04,68.0,44.0,,,290.1,
10310,2021-12-11,77.0,57.0,,,328.5,
10310,2021-12-18,218.0,100.0,,,930.0,
10310,2021-12-25,587.0,238.0,,,2504.1,
10310,2022-01-01,1098.0,495.0,,,4684.0,
10310,2022-01-08,970.0,718.0,,,4137.9,
10310,2022-01-15,365.0,755.0,,,1557.1,
10310,2022-01-22,184.0,654.0,,,784.9,
10310,2022-01-29,70.0,397.0,,,298.6,
10310,2022-02-05,41.0,165.0,,,174.9,
10310,2022-02-12,22.0,79.0,,,93.8,
10310,2022-02-19,28.0,40.0,,,119.5,
10310,2022-02-26,11.0,26.0,,,46.9,
10310,2022-03-05,13.0,18.0,,,55.5,
10310,2022-03-12,13.0,16.0,,,55.5,
10310,2022-03-19,14.0,13.0,,,59.7,
10310,2022-03-26,13.0,13.0,,,55.5,
10310,2022-04-02,31.0,18.0,,,132.2,
10310,2022-04-09,30.0,22.0,,,128.0,
10310,2022-04-16,37.0,28.0,,,157.8,
10310,2022-04-23,35.0,33.0,,,149.3,
10310,2022-04-30,53.0,39.0,,,226.1,
10310,2022-05-07,70.0,49.0,,,298.6,
10310,2022-05-14,124.0,70.0,,,529.0,
10310,2022-05-21,105.0,88.0,,,447.9,
10310,2022-05-28,94.0,98.0,,,401.0,
10310,2022-06-04,96.0,105.0,,,409.5,
10310,2022-06-11,90.0,96.0,,,383.9,
10310,2022-06-18,76.0,89.0,,,324.2,
10310,2022-06-25,62.0,81.0,,,264.5,
10310,2022-07-02,66.0,74.0,,,281.6,
10310,2022-07-09,96.0,75.0,,,409.5,
10310,2022-07-16,94.0,80.0,,,401.0,
10310,2022-07-23,96.0,88.0,,,409.5,
10310,2022-07-30,89.0,94.0,,,379.7,
10310,2022-08-06,81.0,90.0,,,345.5,
10310,2022-08-13,56.0,80.0,,,238.9,
10310,2022-08-20,63.0,72.0,,,268.8,
10310,2022-08-27,35.0,59.0,,,149.3,
10310,2022-09-03,39.0,48.0,,,166.4,
10310,2022-09-10,45.0,46.0,,,192.0,
10310,2022-09-17,48.0,42.0,,,204.8,
10310,2022-09-24,44.0,44.0,,,187.7,
10310,2022-10-01,63.0,50.0,,,268.8,
10310,2022-10-08,46.0,50.0,,,196.2,
10310,2022-10-15,72.0,56.0,,,307.1,
