"Label (Grouping)","San Francisco city, California!!Total!!Estimate","San Francisco city, California!!Total!!Margin of Error","San Francisco city, California!!Percent!!Estimate","San Francisco city, California!!Percent!!Margin of Error","San Francisco city, California!!Male!!Estimate","San Francisco city, California!!Male!!Margin of Error","San Francisco city, California!!Percent Male!!Estimate","San Francisco city, California!!Percent Male!!Margin of Error","San Francisco city, California!!Female!!Estimate","San Francisco city, California!!Female!!Margin of Error","San Francisco city, California!!Percent Female!!Estimate","San Francisco city, California!!Percent Female!!Margin of Error"
"Total population","808,437","*****","(X)","(X)","414,691","±1,206","(X)","(X)","393,746","±1,206","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","33,329","±344","4.1%","±0.1","16,356","±524","3.9%","±0.1","16,973","±558","4.3%","±0.1"
"        5 to 9 years","28,647","±2,261","3.5%","±0.3","13,977","±1,541","3.4%","±0.4","14,670","±1,602","3.7%","±0.4"
"        10 to 14 years","30,782","±2,108","3.8%","±0.3","16,683","±1,484","4.0%","±0.4","14,099","±1,405","3.6%","±0.4"
"        15 to 19 years","29,740","±893","3.7%","±0.1","14,562","±588","3.5%","±0.1","15,178","±767","3.9%","±0.2"
"        20 to 24 years","41,590","±983","5.1%","±0.1","20,203","±805","4.9%","±0.2","21,387","±747","5.4%","±0.2"
"        25 to 29 years","72,983","±1,020","9.0%","±0.1","38,071","±920","9.2%","±0.2","34,912","±672","8.9%","±0.2"
"        30 to 34 years","88,023","±401","10.9%","±0.1","46,933","±323","11.3%","±0.1","41,090","±245","10.4%","±0.1"
"        35 to 39 years","74,617","±3,462","9.2%","±0.4","38,853","±2,456","9.4%","±0.6","35,764","±2,289","9.1%","±0.6"
"        40 to 44 years","57,235","±3,397","7.1%","±0.4","32,155","±2,396","7.8%","±0.6","25,080","±2,251","6.4%","±0.6"
"        45 to 49 years","51,024","±730","6.3%","±0.1","27,112","±638","6.5%","±0.2","23,912","±422","6.1%","±0.1"
"        50 to 54 years","54,808","±482","6.8%","±0.1","29,945","±385","7.2%","±0.1","24,863","±274","6.3%","±0.1"
"        55 to 59 years","51,778","±2,829","6.4%","±0.3","28,178","±1,924","6.8%","±0.5","23,600","±1,785","6.0%","±0.5"
"        60 to 64 years","46,140","±2,843","5.7%","±0.4","24,293","±1,983","5.9%","±0.5","21,847","±1,698","5.5%","±0.4"
"        65 to 69 years","42,056","±2,920","5.2%","±0.4","21,210","±1,841","5.1%","±0.4","20,846","±2,017","5.3%","±0.5"
"        70 to 74 years","40,048","±2,856","5.0%","±0.4","18,648","±1,818","4.5%","±0.4","21,400","±1,876","5.4%","±0.5"
"        75 to 79 years","27,100","±2,083","3.4%","±0.3","12,698","±1,563","3.1%","±0.4","14,402","±1,412","3.7%","±0.4"
"        80 to 84 years","17,591","±2,179","2.2%","±0.3","7,166","±1,413","1.7%","±0.3","10,425","±1,416","2.6%","±0.4"
"        85 years and over","20,946","±2,032","2.6%","±0.3","7,648","±1,238","1.8%","±0.3","13,298","±1,425","3.4%","±0.4"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","59,429","±808","7.4%","±0.1","30,660","±285","7.4%","±0.1","28,769","±796","7.3%","±0.2"
"        15 to 17 years","17,673","±767","2.2%","±0.1","8,797","±546","2.1%","±0.1","8,876","±653","2.3%","±0.2"
"        Under 18 years","110,431","±350","13.7%","±0.1","55,813","±857","13.5%","±0.2","54,618","±880","13.9%","±0.2"
"        18 to 24 years","53,657","±1,089","6.6%","±0.1","25,968","±825","6.3%","±0.2","27,689","±714","7.0%","±0.2"
"        15 to 44 years","364,188","±1,166","45.0%","±0.1","190,777","±1,020","46.0%","±0.2","173,411","±1,042","44.0%","±0.3"
"        16 years and over","710,491","±1,256","87.9%","±0.2","365,456","±1,211","88.1%","±0.2","345,035","±1,237","87.6%","±0.3"
"        18 years and over","698,006","±350","86.3%","±0.1","358,878","±898","86.5%","±0.2","339,128","±764","86.1%","±0.2"
"        21 years and over","681,673","±1,219","84.3%","±0.2","350,556","±1,280","84.5%","±0.3","331,117","±910","84.1%","±0.3"
"        60 years and over","193,881","±2,834","24.0%","±0.4","91,663","±1,982","22.1%","±0.5","102,218","±1,921","26.0%","±0.5"
"        62 years and over","175,357","±2,959","21.7%","±0.4","81,428","±1,872","19.6%","±0.5","93,929","±1,968","23.9%","±0.5"
"        65 years and over","147,741","±684","18.3%","±0.1","67,370","±369","16.2%","±0.1","80,371","±844","20.4%","±0.2"
"        75 years and over","65,637","±186","8.1%","±0.1","27,512","±186","6.6%","±0.1","38,125","±3","9.7%","±0.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","40.4","±0.3","(X)","(X)","40.3","±0.4","(X)","(X)","40.5","±0.4","(X)","(X)"
"        Sex ratio (males per 100 females)","105.3","±0.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","46.9","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","26.8","±0.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","20.1","±0.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"